HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,GroupId,GroupSize,IsAlone,Deck,CabinNum,Side,TotalSpend,SpendPerAmenity,HasSpent,LogTotalSpend,LogRoomService,LogFoodCourt,LogShoppingMall,LogSpa,LogVRDeck,AgeBin,Transported
0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1738,2,0,6,268.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1739,1,1,6,269.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,22.0,0,762.0,13.0,10.0,0.0,0.0,1740,1,1,6,270.0,1,785.0,157.0,1,6.666956792429207,6.637258031284457,2.6390573296152584,2.3978952727983707,0.0,0.0,0,0
2,0,1,34.0,1,49.0,478.0,387.0,0.0,0.0,1742,1,1,3,55.0,0,914.0,182.8,1,6.818924065275521,3.912023005428146,6.171700597410915,5.961005339623274,0.0,0.0,0,0
1,0,2,28.0,0,0.0,1310.0,0.0,221.0,6064.0,1745,1,1,4,130.0,1,7595.0,1519.0,1,8.935377071932177,0.0,7.1785454837637,0.0,5.402677381872279,8.71028982137815,0,0
2,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,1746,1,1,5,331.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,0,19.0,0,0.0,0.0,496.0,13.0,0.0,1747,1,1,6,271.0,1,509.0,101.8,1,6.234410725718371,0.0,0.0,6.208590026096629,2.6390573296152584,0.0,0,1
0,0,2,21.0,0,0.0,0.0,0.0,2.0,807.0,1748,3,0,6,287.0,0,809.0,161.8,1,6.697034247666484,0.0,0.0,0.0,1.0986122886681098,6.694562058521095,0,0
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1748,3,0,6,287.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1748,3,0,6,287.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,1,1,59.0,0,0.0,0.0,0.0,0.0,0.0,1749,1,1,6,288.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,15.0,0,1006.0,1.0,0.0,0.0,308.0,1752,1,1,5,333.0,1,1315.0,263.0,1,7.182352111885263,6.914730892718563,0.6931471805599453,0.0,0.0,5.733341276897746,4,1
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1753,1,1,6,272.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1755,1,1,6,273.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,67.0,0,26.0,809.0,0.0,39.0,26.0,1757,1,1,5,334.0,1,900.0,180.0,1,6.803505257608338,3.295836866004329,6.697034247666484,0.0,3.6888794541139363,3.295836866004329,3,0
0,0,2,55.0,0,587.0,0.0,0.0,318.0,3.0,1758,1,1,6,274.0,1,908.0,181.6,1,6.812345094177479,6.376726947898627,0.0,0.0,5.765191102784844,1.3862943611198906,0,0
0,0,2,50.0,0,742.0,21.0,10.0,26.0,4.0,1760,1,1,5,336.0,1,803.0,160.6,1,6.6895992691789665,6.610696044717759,3.091042453358316,2.3978952727983707,3.295836866004329,1.6094379124341003,0,0
0,0,0,23.0,0,145.0,490.0,17.0,49.0,1.0,1761,1,1,5,347.0,0,702.0,140.4,1,6.555356891810665,4.983606621708336,6.19644412779452,2.8903717578961645,3.912023005428146,0.6931471805599453,0,0
0,0,1,21.0,0,2400.0,7.0,0.0,20.0,0.0,1762,2,0,4,132.0,1,2427.0,485.4,1,7.794823152179389,7.783640596221253,2.0794415416798357,0.0,3.044522437723423,0.0,0,1
0,0,2,15.0,0,104.0,0.0,0.0,174.0,253.0,1762,2,0,6,275.0,1,531.0,106.2,1,6.2766434893416445,4.653960350157523,0.0,0.0,5.1647859739235145,5.537334267018537,4,0
1,0,2,41.0,0,0.0,3240.0,0.0,59.0,0.0,1763,1,1,4,133.0,1,3299.0,659.8,1,8.101677747454572,0.0,8.083637203141548,0.0,4.0943445622221,0.0,0,1
2,1,2,59.0,0,0.0,0.0,0.0,0.0,0.0,1764,2,0,5,337.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1764,2,0,4,134.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,21.0,0,112.0,0.0,0.0,0.0,1333.0,1766,1,1,5,338.0,1,1445.0,289.0,1,7.27655640271871,4.727387818712341,0.0,0.0,0.0,7.195937226475569,0,0
1,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,1767,4,0,2,65.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,0,2,50.0,0,3677.0,782.0,0.0,6.0,1168.0,1767,4,0,2,65.0,1,5633.0,1126.6,1,8.636574948436317,8.210124405164267,6.663132695990803,0.0,1.9459101490553132,7.063903961472068,0,1
1,0,2,32.0,0,2973.0,3368.0,124.0,57.0,42.0,1767,4,0,2,65.0,1,6564.0,1312.8,1,8.789507786736896,7.9976631270201,8.122371243406553,4.8283137373023015,4.060443010546419,3.7612001156935624,0,1
1,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1767,4,0,2,65.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,27.0,0,0.0,24.0,0.0,732.0,0.0,1768,1,1,6,276.0,1,756.0,151.2,1,6.6293632534374485,0.0,3.2188758248682006,0.0,6.597145701886651,0.0,2,0
2,1,2,58.0,0,0.0,0.0,0.0,0.0,0.0,1769,1,1,5,339.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1770,1,1,1,75.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0,0,2,35.0,0,0.0,338.0,436.0,0.0,0.0,1771,1,1,6,291.0,0,774.0,154.8,1,6.652863029353347,0.0,5.82600010738045,6.07993319509559,0.0,0.0,0,1
2,0,2,30.0,0,1220.0,0.0,49.0,39.0,0.0,1772,1,1,5,348.0,0,1308.0,261.6,1,7.1770187659099,7.107425474110705,0.0,3.912023005428146,3.6888794541139363,0.0,0,0
2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1774,1,1,4,135.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,43.0,0,0.0,0.0,870.0,0.0,14.0,1775,1,1,6,277.0,1,884.0,176.8,1,6.785587645007929,0.0,0.0,6.769641976852503,0.0,2.70805020110221,0,1
0,0,2,21.0,0,0.0,0.0,809.0,0.0,0.0,1776,1,1,6,278.0,1,809.0,161.8,1,6.697034247666484,0.0,0.0,6.697034247666484,0.0,0.0,0,0
0,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1778,1,1,6,279.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
0,0,0,37.0,0,164.0,603.0,0.0,0.0,11.0,1779,1,1,5,349.0,0,778.0,155.6,1,6.658011045870748,5.10594547390058,6.403574197934815,0.0,0.0,2.4849066497880004,0,1
1,0,0,28.0,0,0.0,11026.0,0.0,0.0,12.0,1781,1,1,2,66.0,1,11038.0,2207.6,1,9.309189736018352,0.0,9.308102089758679,0.0,0.0,2.5649493574615367,0,1
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1782,2,0,5,427.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,40.0,0,596.0,0.0,135.0,73.0,0.0,1782,2,0,5,341.0,1,804.0,160.8,1,6.690842277418564,6.391917113392602,0.0,4.912654885736052,4.30406509320417,0.0,0,0
0,0,0,42.0,0,28.0,0.0,0.0,0.0,591.0,1783,2,0,6,281.0,1,619.0,123.8,1,6.429719478039138,3.367295829986474,0.0,0.0,0.0,6.3835066348840055,0,0
0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1783,2,0,6,281.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1785,1,1,4,107.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,51.0,0,28.0,94.0,0.0,34.0,638.0,1786,1,1,5,342.0,1,794.0,158.8,1,6.678342114654332,3.367295829986474,4.553876891600541,0.0,3.5553480614894135,6.459904454377535,0,0
2,0,2,73.0,0,27.0,2.0,71.0,1208.0,0.0,1792,1,1,5,352.0,0,1308.0,261.6,1,7.1770187659099,3.332204510175204,1.0986122886681098,4.276666119016055,7.097548850614793,0.0,3,0
1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1796,1,1,2,67.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1797,1,1,1,57.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,39.0,0,1.0,275.0,33.0,376.0,105.0,1798,1,1,4,137.0,1,790.0,158.0,1,6.673297967767654,0.6931471805599453,5.62040086571715,3.5263605246161616,5.932245187448011,4.663439094112067,0,0
0,0,2,19.0,0,5.0,639.0,0.0,84.0,180.0,1799,1,1,6,295.0,0,908.0,181.6,1,6.812345094177479,1.791759469228055,6.461468176353717,0.0,4.442651256490317,5.198497031265826,0,0
0,0,0,12.0,0,0.0,0.0,0.0,0.0,0.0,1800,5,0,6,283.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,1,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1800,5,0,6,283.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1800,5,0,6,283.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1800,5,0,6,283.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1800,5,0,6,283.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,33.0,0,0.0,0.0,2.0,787.0,1.0,1802,1,1,4,109.0,0,790.0,158.0,1,6.673297967767654,0.0,0.0,1.0986122886681098,6.669498089857879,0.6931471805599453,0,0
0,0,0,23.0,0,0.0,169.0,0.0,553.0,0.0,1803,1,1,5,354.0,0,722.0,144.4,1,6.583409222158765,0.0,5.135798437050262,0.0,6.317164686747284,0.0,0,0
2,1,2,5.0,0,0.0,0.0,0.0,0.0,0.0,1804,1,1,5,355.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1805,1,1,6,284.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1806,1,1,4,138.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,30.0,0,0.0,3722.0,4.0,140.0,4045.0,1807,1,1,1,58.0,0,7911.0,1582.2,1,8.976135873302548,0.0,8.222285073872717,1.6094379124341003,4.948759890378168,8.305484017727691,0,0
0,0,2,33.0,0,0.0,763.0,8.0,2.0,30.0,1808,1,1,5,346.0,1,803.0,160.6,1,6.6895992691789665,0.0,6.638567789166521,2.1972245773362196,1.0986122886681098,3.4339872044851463,0,0
2,0,2,56.0,0,4694.0,0.0,2661.0,51.0,0.0,1810,1,1,5,356.0,0,7406.0,1481.2,1,8.91018077801329,8.454253391642363,0.0,7.8868329989550565,3.9512437185814275,0.0,0,0
0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1811,2,0,6,285.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,27.0,0,928.0,20.0,0.0,0.0,0.0,1811,2,0,5,347.0,1,948.0,189.6,1,6.855408798609928,6.834108738813838,3.044522437723423,0.0,0.0,0.0,2,0
0,0,2,25.0,0,9.0,852.0,73.0,12.0,57.0,1812,1,1,5,357.0,0,1003.0,200.6,1,6.911747300251674,2.302585092994046,6.748759547491679,4.30406509320417,2.5649493574615367,4.060443010546419,0,1
0,0,0,18.0,0,0.0,0.0,454.0,0.0,263.0,1813,1,1,5,358.0,0,717.0,143.4,1,6.576469569048224,0.0,0.0,6.12029741895095,0.0,5.575949103146316,0,0
1,0,2,60.0,1,1891.0,640.0,0.0,360.0,52.0,1816,2,0,2,68.0,1,2943.0,588.6,1,7.987524479848767,7.545389749611823,6.46302945692067,0.0,5.8888779583328805,3.970291913552122,0,1
1,0,2,41.0,0,0.0,2334.0,1.0,6.0,23.0,1816,2,0,2,68.0,1,2364.0,472.8,1,7.768533300926033,0.0,7.755767170102998,0.6931471805599453,1.9459101490553132,3.1780538303479458,0,1
0,0,1,16.0,0,112.0,0.0,38.0,77.0,443.0,1817,1,1,5,349.0,1,670.0,134.0,1,6.508769136971682,4.727387818712341,0.0,3.6635616461296463,4.356708826689592,6.095824562432225,4,0
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1818,1,1,6,297.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0,0,2,26.0,0,0.0,4.0,361.0,0.0,19.0,1821,1,1,6,298.0,0,384.0,76.8,1,5.953243334287785,0.0,1.6094379124341003,5.8916442118257715,0.0,2.995732273553991,0,0
0,0,2,31.0,0,2.0,811.0,0.0,0.0,0.0,1822,1,1,6,299.0,0,813.0,162.6,1,6.70196036600254,1.0986122886681098,6.699500340161678,0.0,0.0,0.0,0,1
0,0,2,67.0,0,143.0,68.0,496.0,182.0,9.0,1823,1,1,5,427.0,1,898.0,179.6,1,6.80128303447162,4.969813299576001,4.23410650459726,6.208590026096629,5.209486152841421,2.302585092994046,3,1
0,0,0,16.0,0,0.0,231.0,569.0,2.0,0.0,1826,1,1,5,351.0,1,802.0,160.4,1,6.688354713946762,0.0,5.44673737166631,6.345636360828596,1.0986122886681098,0.0,4,0
0,0,0,24.0,0,0.0,94.0,1.0,56.0,427.0,1827,1,1,5,352.0,1,578.0,115.6,1,6.361302477572996,0.0,4.553876891600541,0.6931471805599453,4.04305126783455,6.059123195581797,0,0
0,0,2,19.0,0,0.0,1333.0,3.0,624.0,254.0,1828,1,1,5,361.0,0,2214.0,442.8,1,7.703007682479236,0.0,7.195937226475569,1.3862943611198906,6.437751649736401,5.541263545158426,0,1
1,0,0,48.0,0,0.0,3578.0,80.0,123.0,0.0,1829,6,0,3,56.0,0,3781.0,756.2,1,8.238008249218403,0.0,8.182838710766026,4.394449154672439,4.820281565605037,0.0,0,1
1,0,2,30.0,0,1.0,6398.0,0.0,2.0,295.0,1829,6,0,3,56.0,0,6696.0,1339.2,1,8.80941494391005,0.6931471805599453,8.76389700713946,0.0,1.0986122886681098,5.69035945432406,0,1
1,0,2,22.0,0,0.0,8882.0,21.0,2204.0,19.0,1829,6,0,3,56.0,0,11126.0,2225.2,1,9.3171298661577,0.0,9.0918946167697,3.091042453358316,7.6984827878809465,2.995732273553991,0,1
1,0,2,28.0,1,0.0,4424.0,3.0,207.0,1572.0,1829,6,0,3,56.0,0,6206.0,1241.2,1,8.733432966413652,0.0,8.39502555744203,1.3862943611198906,5.337538079701318,7.360739903058278,0,1
1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1829,6,0,3,56.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,29.0,0,0.0,699.0,0.0,0.0,1955.0,1829,6,0,3,56.0,0,2654.0,530.8,1,7.884199933676039,0.0,6.551080335043404,0.0,0.0,7.578656850594762,0,0
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1831,1,1,6,288.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,48.0,0,140.0,127.0,0.0,4102.0,521.0,1833,1,1,2,61.0,0,4890.0,978.0,1,8.495152060539358,4.948759890378168,4.852030263919617,0.0,8.319473692442186,6.257667587882639,0,0
2,0,2,26.0,0,17.0,0.0,1582.0,0.0,0.0,1834,1,1,5,354.0,1,1599.0,319.8,1,7.3777589082278725,2.8903717578961645,0.0,7.367077059881012,0.0,0.0,0,1
0,0,2,23.0,0,1639.0,1218.0,0.0,1.0,0.0,1836,1,1,5,362.0,0,2858.0,571.6,1,7.958227192322312,7.402451520818244,7.105786129481271,0.0,0.6931471805599453,0.0,0,1
0,0,2,55.0,0,1104.0,0.0,0.0,0.0,0.0,1841,1,1,5,365.0,0,1104.0,220.8,1,7.007600613951853,7.007600613951853,0.0,0.0,0.0,0.0,0,0
1,0,2,46.0,0,2249.0,153.0,137.0,0.0,194.0,1843,1,1,4,112.0,0,2733.0,546.6,1,7.913521017283895,7.718685495198466,5.0369526024136295,4.927253685157205,0.0,5.272999558563747,0,0
0,0,1,38.0,0,0.0,0.0,0.0,0.0,1381.0,1844,3,0,5,355.0,1,1381.0,276.2,1,7.231287004327616,0.0,0.0,0.0,0.0,7.231287004327616,0,0
0,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1844,3,0,6,289.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1844,3,0,6,289.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,20.0,0,0.0,0.0,0.0,788.0,16.0,1846,1,1,5,366.0,0,804.0,160.8,1,6.690842277418564,0.0,0.0,0.0,6.670766320845874,2.833213344056216,0,0
0,0,2,65.0,0,5.0,317.0,0.0,0.0,123.0,1847,1,1,6,290.0,1,445.0,89.0,1,6.100318952020064,1.791759469228055,5.762051382780177,0.0,0.0,4.820281565605037,3,0
0,0,2,27.0,0,181.0,0.0,2.0,0.0,663.0,1848,1,1,6,291.0,1,846.0,169.2,1,6.741700694652055,5.204006687076795,0.0,1.0986122886681098,0.0,6.498282149476434,2,0
0,0,2,25.0,0,113.0,0.0,0.0,1282.0,0.0,1849,1,1,5,367.0,0,1395.0,279.0,1,7.241366283322318,4.736198448394496,0.0,0.0,7.1569563646156364,0.0,0,0
0,0,1,54.0,0,0.0,316.0,257.0,0.0,0.0,1850,2,0,5,356.0,1,573.0,114.6,1,6.352629396319567,0.0,5.75890177387728,5.552959584921617,0.0,0.0,0,0
0,0,0,25.0,0,0.0,0.0,1.0,735.0,25.0,1850,2,0,5,356.0,1,761.0,152.2,1,6.635946555686647,0.0,0.0,0.6931471805599453,6.601230118728877,3.258096538021482,0,0
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1853,1,1,6,302.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,0,0,53.0,0,0.0,13527.0,0.0,0.0,771.0,1854,1,1,0,22.0,1,14298.0,2859.6,1,9.567944883732848,0.0,9.512516890578416,0.0,0.0,6.648984550024776,0,1
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1855,2,0,6,303.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,39.0,0,0.0,43.0,864.0,0.0,85.0,1855,2,0,4,113.0,0,992.0,198.4,1,6.900730664045173,0.0,3.784189633918261,6.762729506931879,0.0,4.454347296253507,0,0
0,0,2,22.0,0,8.0,710.0,0.0,27.0,0.0,1856,1,1,5,368.0,0,745.0,149.0,1,6.61472560020376,2.1972245773362196,6.566672429803241,0.0,3.332204510175204,0.0,0,1
2,0,0,31.0,0,120.0,0.0,657.0,52.0,0.0,1857,1,1,3,63.0,1,829.0,165.8,1,6.721425700790643,4.795790545596741,0.0,6.489204931325317,3.970291913552122,0.0,0,0
2,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1859,1,1,5,357.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,35.0,1,0.0,1.0,0.0,0.0,3156.0,1860,2,0,0,13.0,0,3157.0,631.4,1,8.057694194815587,0.0,0.6931471805599453,0.0,0.0,8.057377488557991,0,0
1,0,0,35.0,0,95.0,3441.0,0.0,391.0,318.0,1860,2,0,0,13.0,0,4245.0,849.0,1,8.353732642263202,4.564348191467836,8.143807976771484,0.0,5.971261839790462,5.765191102784844,0,0
2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1861,2,0,5,358.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,61.0,0,953.0,415.0,974.0,0.0,133.0,1861,2,0,5,358.0,1,2475.0,495.0,1,7.814399633804487,6.860663671448287,6.030685260261263,6.882437470997847,0.0,4.897839799950911,3,0
0,0,0,58.0,0,14.0,0.0,1081.0,0.0,0.0,1863,1,1,5,370.0,0,1095.0,219.0,1,6.999422467507961,2.70805020110221,0.0,6.9865664594064265,0.0,0.0,0,1
2,0,2,26.0,0,1752.0,22.0,0.0,4.0,0.0,1864,1,1,3,64.0,1,1778.0,355.6,1,7.483806687665835,7.469083884921234,3.1354942159291497,0.0,1.6094379124341003,0.0,0,0
0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1865,6,0,6,292.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1865,6,0,6,292.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,1865,6,0,6,292.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1865,6,0,6,292.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,25.0,0,0.0,60.0,0.0,646.0,1115.0,1865,6,0,6,292.0,1,1821.0,364.2,1,7.507690077819904,0.0,4.110873864173311,0.0,6.472346294500901,7.017506142941256,0,0
0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,1865,6,0,6,292.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,29.0,0,0.0,0.0,0.0,0.0,865.0,1866,1,1,5,371.0,0,865.0,173.0,1,6.763884908562435,0.0,0.0,0.0,0.0,6.763884908562435,0,0
2,1,2,64.0,0,0.0,0.0,0.0,0.0,0.0,1868,1,1,5,372.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
1,0,2,31.0,0,0.0,1983.0,0.0,172.0,52.0,1871,1,1,2,70.0,1,2207.0,441.4,1,7.699842407396986,0.0,7.592870287844818,0.0,5.153291594497779,3.970291913552122,0,1
2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1872,1,1,4,139.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1873,1,1,6,293.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1874,2,0,6,305.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,1,29.0,0,0.0,0.0,0.0,486.0,1479.0,1874,2,0,5,374.0,0,1965.0,393.0,1,7.583756300707112,0.0,0.0,0.0,6.18826412308259,7.299797366758161,0,0
0,0,2,37.0,0,28.0,25.0,26.0,806.0,3.0,1877,1,1,6,306.0,0,888.0,177.6,1,6.790097235513905,3.367295829986474,3.258096538021482,3.295836866004329,6.693323668269949,1.3862943611198906,0,0
0,0,2,49.0,0,0.0,0.0,0.0,724.0,0.0,1878,1,1,5,375.0,0,724.0,144.8,1,6.586171654854675,0.0,0.0,0.0,6.586171654854675,0.0,0,0
1,0,2,36.0,0,0.0,583.0,1789.0,19.0,1009.0,1879,1,1,3,58.0,0,3400.0,680.0,1,8.131824785007195,0.0,6.369900982828227,7.489970898834801,2.995732273553991,6.917705609835305,0,0
0,0,0,20.0,0,470.0,128.0,0.0,0.0,9.0,1880,1,1,5,376.0,0,607.0,121.4,1,6.410174881966167,6.154858094016418,4.859812404361672,0.0,0.0,2.302585092994046,0,0
0,0,2,20.0,0,2215.0,0.0,0.0,86.0,0.0,1881,1,1,5,377.0,0,2301.0,460.2,1,7.741533589281828,7.703459047867175,0.0,0.0,4.465908118654584,0.0,0,1
1,0,0,18.0,0,0.0,16263.0,72.0,0.0,15.0,1882,2,0,2,71.0,1,16350.0,3270.0,1,9.702044336534586,0.0,9.696709355308183,4.290459441148391,0.0,2.772588722239781,0,1
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1882,2,0,5,427.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,1884,1,1,4,140.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,26.0,0,0.0,3.0,176.0,611.0,0.0,1886,1,1,4,141.0,1,790.0,158.0,1,6.673297967767654,0.0,1.3862943611198906,5.176149732573829,6.416732282512326,0.0,0,0
0,0,2,35.0,0,0.0,88.0,718.0,46.0,0.0,1887,1,1,6,295.0,1,852.0,170.4,1,6.748759547491679,0.0,4.48863636973214,6.577861357721047,3.8501476017100584,0.0,0,0
0,0,2,30.0,0,116.0,0.0,0.0,728.0,29.0,1888,1,1,5,361.0,1,873.0,174.6,1,6.773080375655535,4.762173934797756,0.0,0.0,6.591673732008658,3.4011973816621555,0,1
0,0,2,22.0,0,0.0,0.0,22.0,0.0,702.0,1889,2,0,5,378.0,0,724.0,144.8,1,6.586171654854675,0.0,0.0,3.1354942159291497,0.0,6.555356891810665,0,0
0,1,2,5.0,0,0.0,0.0,0.0,0.0,0.0,1889,2,0,6,307.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,1890,1,1,6,308.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,52.0,0,0.0,0.0,0.0,0.0,0.0,1891,1,1,4,142.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,2,50.0,0,5.0,809.0,0.0,309.0,731.0,1892,3,0,3,59.0,0,1854.0,370.8,1,7.5256399750415355,1.791759469228055,6.697034247666484,0.0,5.736572297479192,6.595780513961311,0,1
1,0,2,29.0,0,4.0,841.0,0.0,363.0,1107.0,1892,3,0,5,427.0,1,2315.0,463.0,1,7.7475968386928855,1.6094379124341003,6.7357800142423265,0.0,5.8971538676367405,7.010311867307229,0,1
1,0,0,19.0,0,0.0,748.0,158.0,5037.0,44.0,1892,3,0,3,59.0,0,5987.0,1197.4,1,8.69751274553952,0.0,6.618738983517219,5.0689042022202315,8.524764456912555,3.8066624897703196,0,0
1,0,0,39.0,0,0.0,10153.0,1.0,78.0,5063.0,1897,2,0,2,72.0,1,15295.0,3059.0,1,9.635346635291183,0.0,9.22562299550734,0.6931471805599453,4.3694478524670215,8.529911963824013,0,1
